B.10	0	506123	0
B.10	0	162617	0
B.10	0	6602455	0
B.10	0	1060964	0
B.10	0	7787347	0
B.10	0	5404643	0
B.10	0	965103	0
B.10	0	1324436	0
B.10	0	7630297	0
B.10	0	7144150	2
B.10	0	4870007	2
B.10	0	219187	2
B.10	0	363309	1
B.10	0	114653	2
B.10	0	6132675	2
B.10	0	1891343	2
B.10	0	745103	1
B.10	0	6195139	2
B.10	0	7829536	0
B.10	0	248188	2
B.10	0	374727	2
B.10	0	3450230	2
B.10	0	608889	0
B.10	0	2382826	0
B.10	0	1838669	0
B.10	0	3706416	2
B.10	0	6578256	0
B.10	0	2721915	0
B.10	0	4526111	0
B.10	0	1856381	0
B.10	0	4838155	0
B.10	0	3683737	0
B.10	0	4408909	2
B.10	0	6199256	0
B.10	0	8005594	2
B.10	0	4893078	0
B.10	0	3976697	0
B.10	0	4523816	0
B.10	0	857940	3
B.10	0	6542313	1
B.10	0	857944	3
B.10	0	9135630	2
B.10	0	9166373	2
B.10	0	8440189	2
B.10	0	7696665	0
B.10	0	6062774	0
B.10	0	5773917	1
B.10	0	4151565	0
B.10	0	8619638	0
B.10	0	8127206	0
B.10	0	273383	0
B.10	0	7712246	0
B.10	0	132876	0
B.10	0	1303689	0
B.10	0	7704421	0
B.10	0	3960770	0
B.10	0	8241215	0
B.10	0	1075164	0
B.10	0	6841939	0
B.10	0	969557	0
B.10	0	4630105	0
B.10	0	2780599	1
B.10	0	4222024	2
B.10	0	4426829	2
B.10	0	2314234	0
B.10	0	2887039	0
B.10	0	2201032	2
B.10	0	2944844	1
B.10	0	8844129	2
B.10	0	1075163	2
B.10	0	2317799	2
B.10	0	8619640	1
B.10	0	1038334	0
B.10	0	6694062	0
B.10	0	4220436	2
B.10	0	5445485	1
B.10	0	7088077	1
B.10	0	4531525	0
B.10	0	77926	0
B.10	0	1291	0
B.10	0	150220	0
B.10	0	264238	0
B.10	0	3922236	0
B.10	0	6042287	0
B.10	0	1060962	0
B.10	0	4530669	1
B.10	0	1039843	2
B.10	0	1162744	2
B.10	0	1662024	2
B.10	0	1605036	2
B.10	0	577157	1
B.10	0	577159	2
B.10	0	1207811	0
B.10	0	2463482	1
B.10	0	8164696	0
B.10	0	3446281	0
B.10	0	902420	0
B.10	0	3359243	2
B.10	0	6070754	1
B.10	0	5084258	2
B.10	0	7604761	0
B.10	0	5450653	2
B.10	0	2498807	0
B.10	0	2618600	0
B.10	0	8348919	0
B.10	0	1441482	0
B.10	0	5980519	0
B.10	0	2046913	0
B.10	0	1281383	0
B.10	0	2820538	2
B.10	0	8281326	0
B.10	0	2970023	2
B.10	0	4906925	0
B.10	0	2960000	2
B.11	0	6908	0
B.11	0	1462135	1
B.11	0	5023914	1
B.11	0	2454965	0
B.11	0	396950	0
B.11	0	534184	2
B.11	0	694754	0
B.11	0	6907	0
B.11	0	9205657	0
B.11	0	8659497	0
B.11	0	8659503	0
B.11	0	4912443	0
B.11	0	5271822	0
B.11	0	320393	0
B.11	0	3250205	0
B.11	0	8571936	0
B.11	0	4455921	2
B.11	0	9230213	0
B.11	0	3557202	0
B.11	0	2635050	0
B.11	0	4033982	0
B.11	0	4811966	0
B.11	0	4469383	0
B.11	0	6721548	0
B.11	0	7406665	0
B.11	0	5706924	0
B.11	0	8260680	0
B.11	0	2565814	0
B.11	0	6115691	0
B.11	0	7441872	0
B.11	0	3743111	0
B.11	0	3907801	0
B.11	0	3392150	0
B.11	0	31012	0
B.11	0	1829548	0
B.11	0	1311751	0
B.11	0	303586	0
B.11	0	4511104	0
B.11	0	5705574	0
B.11	0	57715	0
B.11	0	7943690	0
B.11	0	5683488	0
B.11	0	3250207	0
B.11	0	2964863	0
B.11	0	8636281	0
B.11	0	3590993	0
B.11	0	3153003	0
B.11	0	902001	0
B.11	0	8659507	0
B.11	0	3250208	0
B.11	0	5716146	0
B.11	0	634907	0
B.11	0	3590991	0
B.11	0	7869162	0
B.11	0	6716247	0
B.11	0	4773084	0
B.11	0	7728231	0
B.11	0	3218950	0
B.11	0	5683487	0
B.11	0	5099689	0
B.11	0	4038831	0
B.11	0	6497778	0
B.11	0	854932	0
B.11	0	2462282	0
B.11	0	1375762	0
B.11	0	1898906	0
B.11	0	2818695	0
B.11	0	5858533	0
B.11	0	6235735	0
B.11	0	6449876	0
B.11	0	1445496	0
B.11	0	3192085	0
B.11	0	5384974	0
B.11	0	6393676	0
B.11	0	2258249	0
B.11	0	3451823	0
B.11	0	6995791	0
B.11	0	8296964	3
B.11	0	6647728	3
B.11	0	4579579	0
B.11	0	7781296	3
B.11	0	7781297	3
B.11	0	204235	0
B.11	0	8886259	3
B.11	0	7705623	0
B.11	0	8203923	0
B.11	0	3103742	0
B.11	0	5530032	0
B.11	0	4526987	0
B.11	0	8410102	0
B.11	0	540711	0
B.11	0	6789436	3
B.11	0	6789439	0
B.11	0	2625979	0
B.11	0	4048029	0
B.11	0	623854	0
B.11	0	6259654	0
B.11	0	5061703	0
B.11	0	5061706	0
B.11	0	5061705	0
B.11	0	6385056	0
B.11	0	53706	0
B.11	0	7246	0
B.11	0	12725	0
B.11	0	61801	0
B.11	0	6189322	0
B.11	0	7846879	0
B.11	0	5128368	0
B.11	0	1350460	0
B.11	0	1797992	0
B.11	0	854296	0
B.11	0	6862040	0
B.11	0	8641062	0
B.11	0	1388900	0
B.11	0	906810	0
B.11	0	538134	0
B.11	0	297798	0
B.11	0	2248865	0
B.11	0	437307	0
B.11	0	2166946	0
B.11	0	3068678	0
B.11	0	28934	0
B.11	0	1596578	0
B.11	0	8826483	0
B.11	0	4452652	0
B.11	0	2380535	0
B.11	0	4719748	0
B.12	0	3569910	1
B.12	0	1867365	1
B.12	0	5670435	3
B.12	0	2066273	1
B.12	0	1297237	2
B.12	0	1297236	2
B.12	0	3659490	0
B.12	0	4277228	0
B.12	0	7772512	0
B.12	0	1713284	0
B.12	0	4192504	0
B.12	0	4403310	0
B.12	0	2524178	0
B.12	0	380921	1
B.12	0	5613894	1
B.12	0	5048991	1
B.12	0	1297239	2
B.12	0	49515	0
B.12	0	6632554	0
B.12	0	5343055	1
B.12	0	9103210	1
B.12	0	7070702	0
B.12	0	2044268	1
B.12	0	1307287	0
B.12	0	2477784	0
B.12	0	396232	0
B.12	0	6931814	1
B.12	0	3736151	0
B.12	0	39949	0
B.12	0	919701	0
B.12	0	5397046	0
B.12	0	4011060	0
B.12	0	4393935	0
B.12	0	6270063	0
B.12	0	938496	0
B.12	0	2521886	0
B.12	0	2075374	0
B.12	0	2920765	0
B.12	0	4040519	0
B.12	0	5249763	0
B.12	0	5033184	0
B.12	0	705817	0
B.12	0	4596314	0
B.12	0	516179	0
B.12	0	3062483	0
B.12	0	8448692	0
B.12	0	8364068	0
B.12	0	5601901	0
B.12	0	4093202	0
B.12	0	2691096	0
B.12	0	3774466	0
B.12	0	6632645	0
B.12	0	2099605	0
B.12	0	6665358	0
B.12	0	2329990	0
B.12	0	3615544	0
B.12	0	2198566	0
B.12	0	4935286	0
B.12	0	5106796	0
B.12	0	7993268	0
B.12	0	5961898	0
B.12	0	2870	0
B.12	0	6878060	0
B.12	0	9269739	0
B.12	0	6468617	0
B.12	0	4403309	0
B.12	0	5106797	0
B.12	0	7190861	0
B.12	0	4403311	0
B.12	0	7160665	0
B.12	0	6133444	0
B.12	0	6336947	0
B.12	0	448459	0
B.12	0	32977	0
B.12	0	1952940	0
B.12	0	822662	0
B.12	0	4214786	0
B.12	0	4254376	0
B.12	0	1655499	0
B.12	0	9140471	0
B.12	0	474356	0
B.12	0	6816121	0
B.12	0	2285481	1
B.12	0	1271349	0
B.12	0	6405165	0
B.12	0	3165607	0
B.12	0	2990575	0
B.12	0	2797345	0
B.12	0	6265726	0
B.12	0	3165619	0
B.12	0	7672547	0
B.12	0	4748402	1
B.12	0	6721446	0
B.12	0	380909	0
B.12	0	4068793	1
B.12	0	2070195	0
B.12	0	131154	0
B.12	0	5113665	0
B.12	0	6469150	1
B.12	0	553751	1
B.12	0	1354703	1
B.12	0	468556	1
B.12	0	6565813	1
B.12	0	3986822	1
B.12	0	7073039	0
B.12	0	2736939	0
B.12	0	3387026	0
B.12	0	334896	0
B.12	0	8281987	0
B.12	0	33608	0
B.12	0	85062	0
B.12	0	125050	0
B.12	0	7642	0
B.12	0	1139764	0
B.12	0	8408675	0
B.12	0	3858315	0
B.12	0	4445556	0
B.12	0	6602388	0
B.12	0	863967	0
B.12	0	308332	0
B.12	0	662948	0
B.12	0	2283640	0
B.12	0	1615522	0
B.12	0	1533451	0
B.12	0	4347666	0
B.12	0	9315165	0
B.12	0	2668306	0
B.12	0	1057141	0
B.12	0	3927442	0
B.12	0	7119868	0
B.12	0	1125712	0
B.12	0	4777742	0
B.12	0	1821017	0
B.12	0	2703352	0
B.12	0	7029244	0
B.12	0	2815388	0
B.12	0	8561503	0
B.12	0	5004786	0
B.12	0	3440113	0
B.12	0	6271130	0
B.12	0	743563	0
B.12	0	2823360	0
B.12	0	2957237	0
B.12	0	7407865	0
B.12	0	4455930	0
B.12	0	6852869	0
B.12	0	8216279	0
B.13	0	706060	3
B.13	0	1671289	3
B.13	0	7769043	2
B.13	0	3342850	0
B.13	0	1710514	0
B.13	0	226092	0
B.13	0	8853583	0
B.13	0	342	0
B.13	0	730	0
B.13	0	6172640	0
B.13	0	749	0
B.13	0	8933406	0
B.13	0	7462544	0
B.13	0	6586545	0
B.13	0	3027868	0
B.13	0	6257690	0
B.13	0	4461149	0
B.13	0	768679	3
B.13	0	706054	3
B.13	0	2106117	0
B.13	0	1300121	0
B.13	0	3652104	0
B.13	0	7154815	2
B.13	0	8861229	0
B.13	0	2235569	0
B.13	0	2453013	0
B.13	0	7767266	0
B.13	0	5109631	0
B.13	0	2036674	0
B.13	0	7761621	0
B.13	0	8610115	0
B.13	0	3230078	0
B.13	0	5802268	0
B.13	0	6800221	0
B.13	0	8228652	0
B.13	0	1606104	0
B.13	0	3006960	0
B.13	0	358	0
B.13	0	5482923	0
B.13	0	1757	0
B.13	0	4318903	0
B.13	0	7090753	0
B.13	0	188	0
B.13	0	177	0
B.13	0	115	0
B.13	0	414875	0
B.13	0	685913	0
B.13	0	2733	0
B.13	0	13488	0
B.13	0	5690	0
B.13	0	2134402	0
B.13	0	1779495	0
B.13	0	3881266	0
B.13	0	7633693	0
B.13	0	8967681	0
B.13	0	5904293	0
B.13	0	8235705	0
B.13	0	109909	0
B.13	0	2354701	0
B.13	0	2536000	0
B.13	0	3634111	0
B.13	0	576894	0
B.13	0	6330982	0
B.13	0	8542570	0
B.13	0	1235874	0
B.13	0	9261866	0
B.13	0	5021127	0
B.13	0	3867944	0
B.13	0	4073196	0
B.13	0	1756384	0
B.13	0	303028	0
B.13	0	8101893	0
B.13	0	5818747	0
B.13	0	9124902	0
B.13	0	7174011	0
B.13	0	5021764	0
B.13	0	208423	0
B.13	0	25733	0
B.13	0	7703189	0
B.13	0	9004863	1
B.13	0	814722	1
B.13	0	9166849	0
B.13	0	531508	3
B.13	0	8870202	3
B.13	0	5734512	3
B.13	0	3116673	3
B.13	0	2360530	3
B.13	0	2173247	1
B.13	0	1671286	3
B.13	0	2451649	3
B.13	0	8075204	3
B.13	0	814714	1
B.13	0	1975994	0
B.13	0	1822291	0
B.13	0	2101783	0
B.13	0	332562	0
B.13	0	1729606	0
B.13	0	2002458	0
B.13	0	980336	0
B.13	0	1901862	0
B.13	0	588	0
B.13	0	67	0
B.13	0	297	0
B.13	0	92	0
B.13	0	524	0
B.13	0	7675463	0
B.13	0	4205862	0
B.13	0	8861762	0
B.13	0	5210998	0
B.13	0	8861763	0
B.13	0	8861761	0
B.13	0	4444711	0
B.13	0	7543194	0
B.13	0	1116525	0
B.13	0	242279	0
B.14	0	2633696	3
B.14	0	2711888	3
B.14	0	2711889	1
B.14	0	1277509	0
B.14	0	3440970	1
B.14	0	1801533	0
B.14	0	4228651	0
B.14	0	5649389	0
B.14	0	2289019	0
B.14	0	8015142	2
B.14	0	2729164	0
B.14	0	4411830	0
B.14	0	4886554	0
B.14	0	1045152	1
B.14	0	5925272	1
B.14	0	3117604	0
B.14	0	4643862	0
B.14	0	6410492	0
B.14	0	316590	0
B.14	0	2468662	0
B.14	0	7853777	0
B.14	0	1492781	0
B.14	0	6799503	0
B.14	0	956699	0
B.14	0	4219669	0
B.14	0	5661601	0
B.14	0	4416106	0
B.14	0	2936966	0
B.14	0	6310163	0
B.14	0	7213653	0
B.14	0	9001485	0
B.14	0	6248961	0
B.14	0	2745571	0
B.14	0	7894807	0
B.14	0	7719907	0
B.14	0	9092282	0
B.14	0	5951620	0
B.14	0	2929866	0
B.14	0	9275969	0
B.14	0	7709159	0
B.14	0	8730974	0
B.14	0	8957293	0
B.14	0	3304961	0
B.14	0	358870	0
B.14	0	1179620	0
B.14	0	7504227	0
B.14	0	3342414	0
B.14	0	2412514	0
B.14	0	3348546	0
B.14	0	3855067	0
B.14	0	2975660	0
B.14	0	5476152	0
B.14	0	6450007	0
B.14	0	1479939	0
B.14	0	2515718	0
B.14	0	3044064	0
B.14	0	9338554	0
B.14	0	8924055	0
B.14	0	7769526	0
B.14	0	6195473	0
B.14	0	4912432	0
B.14	0	6375186	0
B.14	0	2850222	0
B.14	0	8819284	0
B.14	0	863247	0
B.14	0	4557149	0
B.14	0	5914751	0
B.14	0	253072	0
B.14	0	2141305	0
B.14	0	3514006	0
B.14	0	6350853	0
B.14	0	5169991	0
B.14	0	5606238	0
B.14	0	4264277	0
B.14	0	9122623	0
B.14	0	8864248	0
B.14	0	7654001	0
B.14	0	4227963	0
B.14	0	3303986	0
B.14	0	7397900	0
B.14	0	3138850	0
B.14	0	6264053	0
B.14	0	2914329	1
B.14	0	5551327	0
B.14	0	7838031	0
B.14	0	2011671	0
B.14	0	5538914	0
B.14	0	8841253	0
B.14	0	731858	0
B.14	0	1332656	0
B.14	0	4777706	0
B.14	0	1976098	0
B.14	0	1286219	0
B.14	0	7955921	0
B.14	0	2732117	0
B.14	0	9191545	0
B.14	0	1101393	0
B.14	0	5084935	0
B.14	0	5084932	0
B.14	0	52112	0
B.14	0	7447053	0
B.14	0	363	0
B.14	0	10692	0
B.14	0	4202999	0
B.14	0	6719039	0
B.14	0	2884618	0
B.14	0	3938818	0
B.14	0	4095753	0
B.14	0	6243573	0
B.14	0	1884957	0
B.14	0	129422	0
B.14	0	439807	0
B.14	0	1476849	0
B.14	0	2132994	0
B.14	0	2188759	0
B.14	0	15386	0
B.14	0	1088366	0
B.14	0	978542	0
B.14	0	1151246	0
B.14	0	6210606	0
B.14	0	5817116	0
B.14	0	4135431	0
B.14	0	1718168	0
B.14	0	2925063	0
B.14	0	6310157	0
B.14	0	1305208	0
B.14	0	9229029	0
B.14	0	14721	0
B.14	0	5604479	0
B.14	0	2349459	0
B.14	0	195625	0
B.14	0	4480599	0
B.14	0	318136	0
B.14	0	2920912	0
B.14	0	3628997	0
B.14	0	1848761	0
B.14	0	1848760	0
B.14	0	8203137	0
B.14	0	68247	0
B.14	0	818724	0
B.14	0	792539	0
B.16	0	5790138	2
B.16	0	7987016	3
B.16	0	5625251	3
B.16	0	6324249	2
B.16	0	903160	1
B.16	0	7623796	2
B.16	0	9088095	2
B.16	0	6007670	1
B.16	0	3643966	2
B.16	0	3848138	1
B.16	0	6936679	0
B.16	0	1608364	0
B.16	0	6678594	0
B.16	0	6695442	1
B.16	0	5284785	1
B.16	0	1008730	1
B.16	0	8995150	1
B.16	0	7504243	0
B.16	0	3461913	0
B.16	0	8887319	1
B.16	0	2596614	0
B.16	0	763461	1
B.16	0	1091734	0
B.16	0	3737940	0
B.16	0	3341081	1
B.16	0	2922415	1
B.16	0	1554517	0
B.16	0	2684096	0
B.16	0	6950282	0
B.16	0	1491478	0
B.16	0	3061991	0
B.16	0	6038001	0
B.16	0	255153	0
B.16	0	9213372	0
B.16	0	8197120	0
B.16	0	5116091	0
B.16	0	8217967	1
B.16	0	857560	0
B.16	0	5100602	0
B.16	0	764006	0
B.16	0	4069735	0
B.16	0	7349897	0
B.16	0	3113007	0
B.16	0	6642046	0
B.16	0	1279881	1
B.16	0	912377	1
B.16	0	3205063	0
B.16	0	5352283	0
B.16	0	6936678	3
B.16	0	8109075	2
B.16	0	3963228	0
B.16	0	7112469	0
B.16	0	4131094	1
B.16	0	1088695	2
B.16	0	6305504	0
B.16	0	3695846	1
B.16	0	6789156	1
B.16	0	5531925	0
B.16	0	8206198	0
B.16	0	5504970	0
B.16	0	2723079	0
B.16	0	6936681	0
B.16	0	5337683	2
B.16	0	5367799	0
B.16	0	7963363	0
B.16	0	6765218	0
B.16	0	1920521	0
B.16	0	6789162	0
B.16	0	8063093	0
B.16	0	8225762	0
B.16	0	6420789	0
B.16	0	4570636	0
B.16	0	3333953	0
B.16	0	8502194	0
B.16	0	1670143	0
B.16	0	1837744	0
B.16	0	8998527	0
B.16	0	1771276	0
B.16	0	108722	0
B.16	0	6976894	0
B.16	0	8868408	0
B.16	0	3306599	0
B.16	0	8868415	0
B.16	0	4489406	0
B.16	0	5746841	0
B.16	0	6326247	0
B.16	0	1878544	0
B.16	0	8508338	0
B.16	0	3695838	1
B.16	0	6886265	1
B.16	0	6886266	1
B.16	0	5384592	2
B.16	0	6886282	0
B.16	0	8211557	1
B.16	0	6379853	1
B.16	0	3816191	0
B.16	0	1672024	0
B.16	0	8887322	2
B.16	0	6359596	0
B.16	0	1716545	0
B.16	0	8219130	1
B.16	0	2037251	0
B.16	0	7623804	1
B.16	0	5083333	3
B.16	0	436617	2
B.16	0	7566823	1
B.16	0	4638605	0
B.16	0	7372924	2
B.16	0	3652722	2
B.16	0	2612599	0
B.16	0	2612602	0
B.16	0	2612603	0
B.16	0	641227	1
B.16	0	167678	0
B.16	0	1067029	1
B.16	0	2140069	0
B.16	0	1351694	0
B.16	0	747072	0
B.16	0	99928	0
B.16	0	1562475	1
B.16	0	7399755	0
B.16	0	2055112	0
B.16	0	3827668	1
B.16	0	6678592	1
B.16	0	4599397	0
B.16	0	7531886	0
B.16	0	5326795	1
B.16	0	3071627	1
B.16	0	8932037	1
B.16	0	1605208	1
B.16	0	7464335	0
B.16	0	6367323	0
B.16	0	5326813	1
B.16	0	6915080	1
B.16	0	8666807	0
B.16	0	6211910	0
B.16	0	8028936	0
B.16	0	1613064	1
B.16	0	7800153	1
B.16	0	4610327	0
B.16	0	6078467	0
B.16	0	6292476	0
B.16	0	8249635	2
B.16	0	2013815	0
B.17	0	2274884	1
B.17	0	85017	1
B.17	0	1227850	1
B.17	0	596332	1
B.17	0	1239271	1
B.17	0	248183	3
B.17	0	7630297	0
B.17	0	758888	0
B.17	0	1891343	3
B.17	0	7144150	2
B.17	0	4408909	3
B.17	0	8005594	3
B.17	0	1693574	0
B.17	0	1693565	0
B.17	0	2317799	3
B.17	0	3903454	1
B.17	0	2657145	1
B.17	0	5986034	0
B.17	0	4793768	0
B.17	0	1321549	0
B.17	0	3820545	1
B.17	0	5855651	0
B.17	0	1896581	0
B.17	0	219187	3
B.17	0	114653	2
B.17	0	363309	2
B.17	0	805399	2
B.17	0	4870007	3
B.17	0	745103	0
B.17	0	7829536	0
B.17	0	2382826	0
B.17	0	3450230	3
B.17	0	301466	3
B.17	0	6195139	3
B.17	0	248188	3
B.17	0	114652	2
B.17	0	6132675	1
B.17	0	2104451	2
B.17	0	1753393	3
B.17	0	1856381	0
B.17	0	4838155	3
B.17	0	4526111	3
B.17	0	2721915	0
B.17	0	4523816	0
B.17	0	6199256	0
B.17	0	9166373	0
B.17	0	5795722	0
B.17	0	3976697	0
B.17	0	3683737	0
B.17	0	5773917	1
B.17	0	5282088	0
B.17	0	8440189	3
B.17	0	497144	1
B.17	0	9135630	2
B.17	0	6062774	0
B.17	0	5548465	0
B.17	0	8619638	0
B.17	0	6542313	3
B.17	0	4893078	0
B.17	0	857940	0
B.17	0	1063943	0
B.17	0	3927967	0
B.17	0	320832	2
B.17	0	248194	0
B.17	0	3243708	0
B.17	0	8315116	0
B.17	0	2295307	0
B.17	0	1717990	0
B.17	0	5390937	0
B.17	0	8241322	0
B.17	0	68539	0
B.17	0	1753392	0
B.17	0	7326606	0
B.17	0	4156813	1
B.17	0	7028825	0
B.17	0	6154065	0
B.17	0	3284965	0
B.17	0	4766039	0
B.17	0	4220436	3
B.17	0	5445485	3
B.17	0	7088077	2
B.17	0	2220547	3
B.17	0	7528590	2
B.17	0	6485024	0
B.17	0	5617172	2
B.17	0	3179111	2
B.17	0	732735	1
B.17	0	2556844	1
B.17	0	8251038	1
B.17	0	5447809	1
B.17	0	1745298	3
B.17	0	1188924	2
B.17	0	77926	0
B.17	0	374727	0
B.17	0	33201	0
B.17	0	264876	0
B.17	0	8241168	0
B.17	0	3713	0
B.17	0	9104926	1
B.17	0	1524732	1
B.17	0	652648	0
B.17	0	1717400	0
B.17	0	1430662	0
B.17	0	2165360	0
B.17	0	3446281	0
B.17	0	3359243	3
B.17	0	2498807	0
B.17	0	1441482	0
B.17	0	7604761	0
B.17	0	5450653	3
B.17	0	5084258	3
B.17	0	6070754	1
B.17	0	2618600	0
B.17	0	544121	0
B.17	0	1593903	0
B.17	0	1281383	1
B.17	0	2046913	1
B.17	0	7528583	1
B.17	0	2970023	2
B.17	0	2960000	3
B.17	0	2820538	3
B.17	0	8281326	0
B.17	0	4906925	1
B.18	0	6055145	0
B.18	0	332290	0
B.18	0	278200	0
B.18	0	660811	0
B.18	0	4438321	0
B.18	0	8949839	0
B.18	0	2150001	0
B.18	0	2069707	0
B.18	0	165400	0
B.18	0	8688013	0
B.18	0	7818250	0
B.18	0	8369647	0
B.18	0	1843007	0
B.18	0	3892293	0
B.18	0	4231301	0
B.18	0	5408917	0
B.18	0	1623034	0
B.18	0	7278811	0
B.18	0	563470	0
B.18	0	8720843	0
B.18	0	9267627	0
B.18	0	983283	0
B.18	0	521289	0
B.18	0	895110	0
B.18	0	6858000	0
B.18	0	6736672	0
B.18	0	8761055	0
B.18	0	6405754	0
B.18	0	8505874	0
B.18	0	2949203	0
B.18	0	3638543	1
B.18	0	6078032	0
B.18	0	3102751	0
B.18	0	3423427	0
B.18	0	7682971	0
B.18	0	7621595	0
B.18	0	5152752	0
B.18	0	7537965	0
B.18	0	675968	0
B.18	0	25487	0
B.18	0	1467253	0
B.18	0	5782319	0
B.18	0	3597086	0
B.18	0	5337663	0
B.18	0	1385	0
B.18	0	8376175	0
B.18	0	4077347	0
B.18	0	21099	0
B.18	0	9298084	0
B.18	0	7113875	0
B.18	0	2214733	1
B.18	0	2498317	1
B.18	0	2436521	0
B.18	0	4482772	0
B.18	0	2086104	0
B.18	0	151199	0
B.18	0	9101150	0
B.18	0	4747807	0
B.18	0	5180315	0
B.18	0	8446786	0
B.18	0	4184819	0
B.18	0	4192504	0
B.18	0	1185926	0
B.18	0	5045770	0
B.18	0	7462394	0
B.18	0	7462395	0
B.18	0	4720892	0
B.18	0	3898572	0
B.18	0	3926193	0
B.18	0	1488341	0
B.18	0	7462396	0
B.18	0	3961294	0
B.18	0	303171	0
B.18	0	5929134	0
B.18	0	7003211	0
B.18	0	2629152	0
B.18	0	6191491	0
B.18	0	1012873	0
B.18	0	796874	0
B.18	0	8544272	0
B.18	0	8563817	0
B.18	0	4117095	0
B.18	0	311753	0
B.18	0	8065279	0
B.18	0	8788499	0
B.18	0	6967888	0
B.18	0	976733	0
B.18	0	5965976	0
B.18	0	36473	0
B.18	0	1444331	0
B.18	0	8055614	0
B.18	0	4415099	0
B.18	0	9170929	0
B.18	0	4414953	0
B.18	0	8398309	0
B.18	0	8398310	0
B.18	0	7506265	0
B.18	0	4854559	0
B.18	0	3532445	0
B.18	0	2569081	0
B.18	0	2569080	0
B.18	0	1453117	0
B.18	0	3043066	0
B.18	0	6136271	0
B.18	0	373004	0
B.18	0	4197231	0
B.18	0	4121236	0
B.18	0	725498	0
B.18	0	2661648	0
B.18	0	4481412	0
B.18	0	30620	0
