B.14	8203137	0
B.14	68247	0
B.14	818724	0
B.14	792539	0
B.16	5790138	2
B.16	7987016	3
B.16	5625251	3
B.16	6324249	2
B.16	903160	1
B.16	7623796	2
B.16	9088095	2
B.16	6007670	1
B.16	3643966	2
B.16	3848138	1
B.16	6936679	0
B.16	1608364	0
B.16	6678594	0
B.16	6695442	1
B.16	5284785	1
B.16	1008730	1
B.16	8995150	1
B.16	7504243	0
B.16	3461913	0
B.16	8887319	1
B.16	2596614	0
B.16	763461	1
B.16	1091734	0
B.16	3737940	0
B.16	3341081	1
B.16	2922415	1
B.16	1554517	0
B.16	2684096	0
B.16	6950282	0
B.16	1491478	0
B.16	3061991	0
B.16	6038001	0
B.16	255153	0
B.16	9213372	0
B.16	8197120	0
B.16	5116091	0
B.16	8217967	1
B.16	857560	0
B.16	5100602	0
B.16	764006	0
B.16	4069735	0
B.16	7349897	0
B.16	3113007	0
B.16	6642046	0
B.16	1279881	1
B.16	912377	1
B.16	3205063	0
B.16	5352283	0
B.16	6936678	3
B.16	8109075	2
B.16	3963228	0
B.16	7112469	0
B.16	4131094	1
B.16	1088695	2
B.16	6305504	0
B.16	3695846	1
B.16	6789156	1
B.16	5531925	0
B.16	8206198	0
B.16	5504970	0
B.16	2723079	0
B.16	6936681	0
B.16	5337683	2
B.16	5367799	0
B.16	7963363	0
B.16	6765218	0
B.16	1920521	0
B.16	6789162	0
B.16	8063093	0
B.16	8225762	0
B.16	6420789	0
B.16	4570636	0
B.16	3333953	0
B.16	8502194	0
B.16	1670143	0
B.16	1837744	0
B.16	8998527	0
B.16	1771276	0
B.16	108722	0
B.16	6976894	0
B.16	8868408	0
B.16	3306599	0
B.16	8868415	0
B.16	4489406	0
B.16	5746841	0
B.16	6326247	0
B.16	1878544	0
B.16	8508338	0
B.16	3695838	1
B.16	6886265	1
B.16	6886266	1
B.16	5384592	2
B.16	6886282	0
B.16	8211557	1
B.16	6379853	1
B.16	3816191	0
B.16	1672024	0
B.16	8887322	2
B.16	6359596	0
B.16	1716545	0
B.16	8219130	1
B.16	2037251	0
B.16	7623804	1
B.16	5083333	3
B.16	436617	2
B.16	7566823	1
B.16	4638605	0
B.16	7372924	2
B.16	3652722	2
B.16	2612599	0
B.16	2612602	0
B.16	2612603	0
B.16	641227	1
B.16	167678	0
B.16	1067029	1
B.16	2140069	0
B.16	1351694	0
B.16	747072	0
B.16	99928	0
B.16	1562475	1
B.16	7399755	0
B.16	2055112	0
B.16	3827668	1
B.16	6678592	1
B.16	4599397	0
B.16	7531886	0
B.16	5326795	1
B.16	3071627	1
B.16	8932037	1
B.16	1605208	1
B.16	7464335	0
B.16	6367323	0
B.16	5326813	1
B.16	6915080	1
B.16	8666807	0
B.16	6211910	0
B.16	8028936	0
B.16	1613064	1
B.16	7800153	1
B.16	4610327	0
B.16	6078467	0
B.16	6292476	0
B.16	8249635	2
B.16	2013815	0
B.17	2274884	1
B.17	85017	1
B.17	1227850	1
B.17	596332	1
B.17	1239271	1
B.17	248183	3
B.17	7630297	0
B.17	758888	0
B.17	1891343	3
B.17	7144150	2
B.17	4408909	3
B.17	8005594	3
B.17	1693574	0
B.17	1693565	0
B.17	2317799	3
B.17	3903454	1
B.17	2657145	1
B.17	5986034	0
B.17	4793768	0
B.17	1321549	0
B.17	3820545	1
B.17	5855651	0
B.17	1896581	0
B.17	219187	3
B.17	114653	2
B.17	363309	2
B.17	805399	2
B.17	4870007	3
B.17	745103	0
B.17	7829536	0
B.17	2382826	0
B.17	3450230	3
B.17	301466	3
B.17	6195139	3
B.17	248188	3
B.17	114652	2
B.17	6132675	1
B.17	2104451	2
B.17	1753393	3
B.17	1856381	0
B.17	4838155	3
B.17	4526111	3
B.17	2721915	0
B.17	4523816	0
B.17	6199256	0
B.17	9166373	0
B.17	5795722	0
B.17	3976697	0
B.17	3683737	0
B.17	5773917	1
B.17	5282088	0
B.17	8440189	3
B.17	497144	1
B.17	9135630	2
B.17	6062774	0
B.17	5548465	0
B.17	8619638	0
B.17	6542313	3
B.17	4893078	0
B.17	857940	0
B.17	1063943	0
B.17	3927967	0
B.17	320832	2
B.17	248194	0
B.17	3243708	0
B.17	8315116	0
B.17	2295307	0
B.17	1717990	0
B.17	5390937	0
B.17	8241322	0
B.17	68539	0
B.17	1753392	0
B.17	7326606	0
B.17	4156813	1
B.17	7028825	0
B.17	6154065	0
B.17	3284965	0
B.17	4766039	0
B.17	4220436	3
B.17	5445485	3
B.17	7088077	2
B.17	2220547	3
B.17	7528590	2
B.17	6485024	0
B.17	5617172	2
B.17	3179111	2
B.17	732735	1
B.17	2556844	1
B.17	8251038	1
B.17	5447809	1
B.17	1745298	3
B.17	1188924	2
B.17	77926	0
B.17	374727	0
B.17	33201	0
B.17	264876	0
B.17	8241168	0
B.17	3713	0
B.17	9104926	1
B.17	1524732	1
B.17	652648	0
B.17	1717400	0
B.17	1430662	0
B.17	2165360	0
B.17	3446281	0
B.17	3359243	3
B.17	2498807	0
B.17	1441482	0
B.17	7604761	0
B.17	5450653	3
B.17	5084258	3
B.17	6070754	1
B.17	2618600	0
B.17	544121	0
B.17	1593903	0
B.17	1281383	1
B.17	2046913	1
B.17	7528583	1
B.17	2970023	2
B.17	2960000	3
B.17	2820538	3
B.17	8281326	0
B.17	4906925	1
B.18	6055145	0
B.18	332290	0
B.18	278200	0
B.18	660811	0
B.18	4438321	0
B.18	8949839	0
B.18	2150001	0
B.18	2069707	0
B.18	165400	0
B.18	8688013	0
B.18	7818250	0
B.18	8369647	0
B.18	1843007	0
B.18	3892293	0
B.18	4231301	0
B.18	5408917	0
B.18	1623034	0
B.18	7278811	0
B.18	563470	0
B.18	8720843	0
B.18	9267627	0
B.18	983283	0
B.18	521289	0
B.18	895110	0
B.18	6858000	0
B.18	6736672	0
B.18	8761055	0
B.18	6405754	0
B.18	8505874	0
B.18	2949203	0
B.18	3638543	1
B.18	6078032	0
B.18	3102751	0
B.18	3423427	0
B.18	7682971	0
B.18	7621595	0
B.18	5152752	0
B.18	7537965	0
B.18	675968	0
B.18	25487	0
B.18	1467253	0
B.18	5782319	0
B.18	3597086	0
B.18	5337663	0
B.18	1385	0
B.18	8376175	0
B.18	4077347	0
B.18	21099	0
B.18	9298084	0
B.18	7113875	0
B.18	2214733	1
B.18	2498317	1
B.18	2436521	0
B.18	4482772	0
B.18	2086104	0
B.18	151199	0
B.18	9101150	0
B.18	4747807	0
B.18	5180315	0
B.18	8446786	0
B.18	4184819	0
B.18	4192504	0
B.18	1185926	0
B.18	5045770	0
B.18	7462394	0
B.18	7462395	0
B.18	4720892	0
B.18	3898572	0
B.18	3926193	0
B.18	1488341	0
B.18	7462396	0
B.18	3961294	0
B.18	303171	0
B.18	5929134	0
B.18	7003211	0
B.18	2629152	0
B.18	6191491	0
B.18	1012873	0
B.18	796874	0
B.18	8544272	0
B.18	8563817	0
B.18	4117095	0
B.18	311753	0
B.18	8065279	0
B.18	8788499	0
B.18	6967888	0
B.18	976733	0
B.18	5965976	0
B.18	36473	0
B.18	1444331	0
B.18	8055614	0
B.18	4415099	0
B.18	9170929	0
B.18	4414953	0
B.18	8398309	0
B.18	8398310	0
B.18	7506265	0
B.18	4854559	0
B.18	3532445	0
B.18	2569081	0
B.18	2569080	0
B.18	1453117	0
B.18	3043066	0
B.18	6136271	0
B.18	373004	0
B.18	4197231	0
B.18	4121236	0
B.18	725498	0
B.18	2661648	0
B.18	4481412	0
B.18	30620	0
B.18	17201	0
B.18	78350	0
B.18	85182	0
B.18	433536	0
B.18	2549157	0
B.18	7638859	0
B.18	46987	0
B.18	218570	0
B.18	5699364	0
B.18	2672761	0
B.18	8347155	0
B.18	9276715	0
B.18	1119145	0
B.18	2323362	0
B.18	1439318	0
B.18	620136	0
B.18	1031979	0
B.18	1828772	0
B.18	1298609	0
B.18	2245619	0
B.18	9101151	0
B.18	635256	0
B.18	8447600	0
B.18	5547493	0
B.18	4783625	0
B.18	4840770	0
B.18	9050926	1
B.18	5127850	0
B.18	8822075	0
B.18	6982377	0
B.18	4771086	0
B.18	5953535	0
B.18	4497682	0
B.18	7113878	0
B.18	632343	2
B.18	8060932	0
B.18	1516730	0
B.18	4595005	0
B.18	5282267	0
B.18	1643352	0
B.18	7209282	0
B.18	8099477	0
B.18	8641281	0
B.18	86107	0
B.18	1130824	0
B.2	1119625	1
B.2	2293430	1
B.2	2384400	0
B.2	4579028	0
B.2	3603683	0
B.2	76476	0
B.2	4012394	0
B.2	5905389	0
B.2	949226	0
B.2	4400004	0
B.2	9063590	0
B.2	363	0
B.2	9287819	0
B.2	1488793	0
B.2	10113	0
B.2	331902	0
B.2	4867822	0
B.2	6612691	0
B.2	4386572	0
B.2	4386580	0
B.2	4299722	0
B.2	1722355	2
B.2	1921430	1
B.2	1140541	0
B.2	6081305	0
B.2	720632	0
B.2	4964318	0
B.2	5465593	0
B.2	5685353	0
B.2	8714050	0
B.2	2207327	0
B.2	7802773	0
B.2	7329129	0
B.2	5344439	0
B.2	2327276	0
B.2	6811446	0
B.2	1241460	0
B.2	628472	0
B.2	3748162	0
B.2	8085293	0
B.2	5210091	0
B.2	2530320	0
B.2	4333044	0
B.2	6047613	0
B.2	83857	0
B.2	519	0
B.2	6039538	0
B.2	4720849	0
B.2	2458424	0
B.2	692775	0
B.2	3534026	0
B.2	9232666	0
B.2	1322266	0
B.2	7991	0
B.2	43838	0
B.2	6753103	0
B.2	6365802	0
B.2	8546333	0
B.2	2042463	0
B.2	715592	0
B.2	3097365	0
B.2	8078535	0
B.2	6058325	0
B.2	2702630	0
B.2	602410	0
B.2	2100432	0
B.2	5936514	0
B.2	6765218	0
B.2	4409389	0
B.2	9186119	0
B.2	8180411	0
B.2	2138582	0
B.2	7819258	0
B.2	7612225	0
B.2	3405284	0
B.2	3072169	0
B.2	6997179	0
B.2	7198685	0
B.2	1018152	0
B.2	5598695	0
B.2	8157172	0
B.2	897512	0
B.2	41632	0
B.2	5511534	0
B.2	8978160	0
B.2	4522208	0
B.2	9051221	0
B.2	6767760	0
B.2	5147632	0
B.2	3113916	0
B.2	2331474	0
B.2	5081150	0
B.2	3809236	0
B.2	2536659	0
B.2	8343509	0
B.2	8323319	0
B.2	4283494	0
B.2	1735439	1
B.2	358808	0
B.2	5946241	2
B.2	1467659	0
B.2	2674222	0
B.2	5315836	2
B.2	7669563	0
B.2	4775646	0
B.2	4617330	2
B.2	2639494	0
B.2	2100146	0
B.2	5999371	0
B.2	7627653	0
B.2	724278	0
B.2	363999	0
B.2	6949061	0
B.2	314373	0
B.2	359117	0
B.2	1910513	0
B.2	359105	0
B.2	2508157	0
B.2	2830474	0
B.2	4859806	0
B.2	765046	0
B.2	4105264	0
B.2	5456074	0
B.2	6720729	0
B.2	1465320	0
B.2	8457864	0
B.2	629574	0
B.2	5811326	0
B.2	2124815	0
B.2	2124814	0
B.2	2124812	0
B.2	2124811	0
B.2	2284054	0
B.2	4859392	0
B.2	7499820	0
B.2	2129923	0
B.21	8009706	3
B.21	6148704	3
B.21	8159211	0
B.21	2731576	0
B.21	524109	0
B.21	524104	0
B.21	6148685	3
B.21	709404	0
B.21	4494238	2
B.21	524103	0
B.21	8289936	2
B.21	3249576	1
B.21	8934486	1
B.21	5073391	0
B.21	2787343	0
B.21	6264252	0
B.21	3529729	0
B.21	3529724	0
B.21	8916653	0
B.21	8916654	0
B.21	8916655	0
B.21	1835136	0
B.21	4797670	0
B.21	1194706	0
B.21	1335233	0
B.21	870612	0
B.21	870610	0
B.21	870609	0
B.21	4672499	0
B.21	5012516	0
B.21	2243143	0
B.21	9185573	0
B.21	5236810	0
B.21	1605592	1
B.21	3668374	0
B.21	1172008	0
B.21	214318	0
B.21	1605604	0
B.21	5979826	0
B.21	1605603	0
B.21	7675694	0
B.21	1978373	0
B.21	2002510	0
B.21	6760019	0
B.21	4515176	0
B.21	1043100	0
B.21	3052	0
B.21	2656254	0
B.21	58050	0
B.21	8713925	0
B.21	4375320	0
B.21	1043106	0
B.21	355000	0
B.21	203478	0
B.21	9159948	0
B.21	5123383	0
B.21	3386465	0
B.21	3934649	3
B.21	5210276	0
B.21	4439854	2
B.21	6449971	0
