
Q	B.1
E	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!x[+[V!c]]]],a[N!2]],u[V!x[+[N!2[V!x[+[V!c]]]]],a[N!2]]]],w[V!x]]]
R	5785442	0	[V!f[M!()1x1[=[O!divide,o[V!x[-[N!3[V!x[+[N!4]]]]],a[N!2]],u[V!x[+[N!3[V!x[+[N!4]]]]],a[N!2]]]],w[V!x]]]	[0.71395881006865,0.6842105263157895,0.6666666666666666]
R	8107881	0	[V!f[M!()1x1[=[O!divide[&comma;[V!x[∈[V!ℝ]]]],o[V!x[-[N!2[V!x[+[N!4]]]]],a[N!2]],u[V!x[+[N!2[V!x[+[N!4]]]]],a[N!2]]]],w[V!x]]]	[0.71395881006865,0.5652173913043478,0.7222222222222222]
R	3458603	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[N!1]],a[N!2]],u[V!x[-[N!2[V!x[+[N!1]]]]],a[N!2]]]],w[V!x]]]	[0.6825775656324582,0.8125,0.7222222222222222]
R	8204242	0	[V!f[M!()1x1[=[O!divide,o[V!x[-[N!3[V!x[+[N!2]]]]],a[N!2]],u[V!x[+[N!2[V!x[-[N!3]]]]],a[N!2]]]],w[V!x]]]	[0.6567164179104478,0.631578947368421,0.6666666666666666]
R	5731453	0	[V!f[M!()1x1[=[O!divide[.],o[V!x[+[V!a[V!x[+[V!b]],a[N!2]]]],a[N!4]],u[V!x[+[N!1]],a[N!2]]]],w[V!x]],b[V!a[&comma;[V!b]]]]	[0.6567164179104478,0.5714285714285714,0.5555555555555556]
R	7523566	0	[V!a[M!()1x1[=[O!divide[&comma;[V!b[M!()1x1[=[-[O!divide,o[N!2[V!x[+[N!2]]]],u[V!x[+[N!2[V!x]]],a[N!2]]]]],w[V!x]]]],o[V!x[-[N!2]],a[N!2]],u[V!x[+[N!2[V!x]]],a[N!2]]]],w[V!x]]]	[0.6567164179104478,0.4,0.6111111111111112]
R	3383625	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[N!3]]],u[V!x[+[V!a[V!x[+[N!9]]]]],a[N!2]]]],w[V!x]]]	[0.625,0.8,0.6666666666666666]
R	6777784	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[N!3[V!x[+[N!2[V!x]]],a[N!2]]]],a[N!3]],u[V!x[-[N!2[V!x[-[N!8]]]]],a[N!2]]]],w[V!x]]]	[0.625,0.5714285714285714,0.6111111111111112]
R	1042051	0	[V!f[M!()1x1[=[O!divide,o[V!x[-[N!2]],a[N!2]],u[V!x[+[N!2]],a[N!2]]]],w[V!x]]]	[0.5994550408719346,0.8461538461538461,0.6111111111111112]
R	1951652	0	[V!y[=[O!divide,o[V!x[+[V!a[V!x[+[V!b]]]]],a[N!2]],u[V!x[+[N!2[V!x[+[N!3]]]]],a[N!2]]]]]	[0.5994550408719346,0.6470588235294118,0.6111111111111112]
R	4809176	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!a[V!x[+[N!1]]]]],a[N!2]],u[V!x[+[V!x[+[N!1]]]],a[N!2]]]],w[V!x]]]	[0.5994550408719346,0.6111111111111112,0.6111111111111112]
R	8087471	0	[V!F[M!()1x1[=[O!divide,o[V!x[+[V!a[V!x[+[N!1]]]]],a[N!2]],u[V!x[+[V!x[+[N!1]]]],a[N!2]]]],w[V!x]]]	[0.5994550408719346,0.6111111111111112,0.5555555555555556]
R	5817236	0	[O!divide[=[O!divide,o[V!x[+[N!2[V!x]]],a[N!2]],u[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]],o[V!x],u[V!x[-[N!1]]]]	[0.5994550408719346,0.5789473684210527,0.6111111111111112]
R	8167942	0	[V!f[M!()1x1[=[O!divide,o[N!3[V!x[+[N!6[V!x[+[N!6]]]]],a[N!2]]],u[V!x[+[N!4[V!x[+[N!5]]]]],a[N!2]]]],w[V!x]]]	[0.5994550408719346,0.55,0.5555555555555556]
R	8854094	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!c]]],u[V!x[-[N!3[V!x[-[V!c]]]]],a[N!2]]]],w[V!x]]]	[0.5901639344262295,0.8,0.6111111111111112]
R	7636039	0	[V!C[M!()1x1[=[O!divide,o[V!x[+[V!x,a[N!2]]]],u[N!1[-[N!2[V!x[+[V!x,a[N!2]]]]]]]]],w[V!x]]]	[0.5673352435530087,0.6875,0.5555555555555556]
R	3953463	0	[O!divide[=[O!divide,o[V!x[+[N!4[V!x[V!y[+[V!y,a[N!2]]]]]]],a[N!2]],u[V!x[+[N!2[V!x[V!y]]]],a[N!2]]]],o[∂[V!w]],u[∂[V!x]]]	[0.5673352435530087,0.5,0.5555555555555556]
R	7126464	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!n[V!x[+[N!1]]]]],a[N!2]],u[V!x[+[V!n]]]]],w[V!x]],b[V!n]]	[0.5421686746987951,0.625,0.5555555555555556]
R	2610852	0	[O!divide,o[V!x[+[N!2[V!x[+[V!c]]]]],a[N!2]],u[V!x[+[N!4[V!x[+[N!3[V!c]]]]]],a[N!2]]]	[0.5421686746987951,0.625,0.5]
R	1051844	0	[V!y[=[O!divide,o[V!x[-[V!x[+[V!c]]]],a[N!2]],u[V!x[+[V!x[+[N!2[V!c]]]]],a[N!2]]]]]	[0.5317220543806647,0.6875,0.6111111111111112]
R	7017169	0	[V!f[M!()1x1[=[O!divide[.],o[V!x[+[V!x,a[N!3]]],a[N!2]],u[N!1[+[V!x[+[V!x,a[N!2]]]]]]]],w[V!x]]]	[0.5095541401273886,0.5882352941176471,0.5555555555555556]
R	4173058	0	[O!divide,o[V!x[+[N!4]]],u[V!x[+[N!2[V!x[+[N!5]]]]],a[N!2]]]	[0.48484848484848486,0.8181818181818182,0.5]
R	5029175	0	[V!f[M!()1x1[=[O!divide,o[N!3[V!x[+[V!m[V!x[+[V!n]]]]],a[N!2]]],u[V!x[+[N!1]],a[N!2]]]],w[V!x]]]	[0.48484848484848486,0.5294117647058824,0.4444444444444444]
R	2122360	0	[O!divide[=[O!divide[+[O!divide,o[V!C[+[V!D[V!x]]]],u[M!()1x1,a[N!2],w[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]]],o[V!A[+[V!B[V!x]]]],u[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]],o[N!2[V!x[+[N!5[V!x[+[N!8[V!x[+[N!4]]]]],a[N!2]]]],a[N!3]]],u[M!()1x1,a[N!2],w[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]]	[0.45161290322580644,0.18,0.5]
R	8047696	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!sin[N!2[V!x]]]],a[N!2]],u[N!2[V!x[+[V!cos[V!x],a[N!2]]]]]]],w[V!x]]]	[0.42748091603053434,0.47058823529411764,0.4444444444444444]
R	1924124	0	[V!f[M!()1x1[=[O!divide,o[V!x[+[V!c[V!x,a[N!2]]]]],u[N!1[+[V!c[V!x,a[N!2]]]]]]],w[V!x]]]	[0.41379310344827586,0.6,0.5]
R	2293376	0	[V!M[M!()1x1[=[O!divide,o[V!x[+[V!c]]],u[N!1[+[V!x[V!c]]]]]],w[V!x]],b[V!c]]	[0.39344262295081966,0.6153846153846154,0.3888888888888889]
R	2122359	0	[O!divide[+[O!divide[&comma;],o[V!C[+[V!D[V!x]]]],u[M!()1x1,a[N!2],w[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]]],o[V!A[+[V!B[V!x]]]],u[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]	[0.39344262295081966,0.2857142857142857,0.4444444444444444]
R	1964062	0	[V!f[M!()1x1[=[O!divide[+[V!a[V!x[+[V!b[V!x[+[V!c]]]]],a[N!2]]]],o[V!x,a[N!3]],u[N!18]]],w[V!x]]]	[0.37004405286343617,0.4117647058823529,0.3333333333333333]
R	9102605	0	[O!divide[=[O!divide[=[V!x[+[N!2[-[N!2[V!y]]]]]]],o[M!()1x1[M!()1x1,w[V!x[+[N!2[V!y]]]]],w[V!x[+[N!2[-[N!2[V!y]]]]]]],u[M!()1x1,w[V!x[+[N!2[V!y]]]]]]],o[V!x[+[N!2[V!x[-[N!4[V!y[+[N!4[V!y]]],a[N!2]]]]]]],a[N!2]],u[V!x[+[N!2[V!y]]]]]	[0.37004405286343617,0.16279069767441862,0.3888888888888889]
R	8149234	0	[O!divide[=[O!divide,o[M!()1x1[M!()1x1,w[V!x[+[N!3[V!y]]]]],w[V!x[-[V!y]]]],u[M!()1x1[M!()1x1,w[V!x[+[V!x[V!y[+[V!y,a[N!2]]]]]],a[N!2]]],w[V!x[-[V!y]]]]]],o[V!x[+[N!2[V!x[V!y[-[N!3[V!y,a[N!2]]]]]]]],a[N!2]],u[V!x[-[V!y,a[N!3]]],a[N!3]]]	[0.3349282296650718,0.175,0.2777777777777778]
R	3534026	0	[V!a[+[N!2[V!a[+[N!1[=[M!()1x1,a[N!2],w[V!a[+[N!1]]]]]]]]]],a[N!2]]	[0.3125,0.46153846153846156,0.2222222222222222]
R	5029214	0	[V!y[=[O!divide,o[N!3[V!x[+[V!m[V!x[+[V!n]]]]],a[N!2]]],u[V!x[+[N!1]],a[N!2]]]]]	[0.3125,0.4,0.2777777777777778]
R	9295913	0	[O!root[=[O!divide,o[V!y[+[N!2[V!y[+[N!2]]]]],a[N!2]],u[N!2[M!()1x1,w[V!y[+[N!1]]]]]]],w[V!x[+[N!2[V!x[+[N!2]]]]],a[N!2]]]	[0.3125,0.2727272727272727,0.3333333333333333]
R	1569611	0	[O!divide[=[O!divide[+[O!divide[+[O!divide,o[V!E],u[V!x[+[N!2]]]]],o[V!C[V!x[+[V!D]]]],u[V!x[+[V!x[+[N!1]]]],a[N!2]]]],o[V!A[V!x[+[V!B]]]],u[M!()1x1,a[N!2],w[V!x[+[V!x[+[N!1]]]],a[N!2]]]]],o[N!3[V!x[+[N!2[V!x[+[N!1]]]]],a[N!2]]],u[M!()1x1[M!()1x1,a[N!2],w[V!x[+[V!x[+[N!1]]]],a[N!2]]],w[V!x[+[N!2]]]]]	[0.3125,0.11320754716981132,0.3333333333333333]
R	7553914	0	[∑[V!r[=[M!1x1[=[M!1x1[=[O!divide,o[M!()1x1,a[N!2],w[V!k[+[N!1]]]],u[N!2]]],u[V!a[+[O!divide[V!&[V!g[V!t[;[V!a]]]]],o[N!1],u[N!2]]]],w[M!1x1,u[⏟],w[O!divide[V!&[V!g[V!t[;[O!divide,o[V!k[+[N!2[V!k[+[N!1]]]]],a[N!2]],u[N!2]]]]]],o[V!k[+[N!2[V!k[+[N!2]]]]],a[N!2]],u[N!2]]]]],u[T!Induction hypothesis],w[M!1x1,u[⏟],w[M!()1x1[+[∑[V!r[V!&[V!g[V!t[;[M!()1x1[+[O!divide,o[V!k,a[N!2]],u[N!2]]],w[V!k[+[N!1]]]]]]]]],o[V!k],u[V!r[=[N!1]]]]],w[V!k[+[N!1]]]]]]]],o[V!k[+[N!1]]],u[V!r[=[N!1]]]]	[0.3125,0.07407407407407407,0.2222222222222222]
R	8473820	0	[V!f[M!()1x1[=[O!divide[V!x[+[V!b[V!x[+[V!c]]]]],a[N!2]],o[N!7],u[N!2]]],w[V!x]]]	[0.27586206896551724,0.42857142857142855,0.3333333333333333]
R	137778	0	[V!f[M!()1x1[=[O!divide[V!x[+[V!b[V!x[+[V!c]]]]],a[N!2]],o[V!a],u[N!2]]],w[V!x]]]	[0.27586206896551724,0.42857142857142855,0.3333333333333333]
R	8745333	0	[V!u[M!()1x1[=[O!divide[V!x[+[V!b[V!x[+[V!c]]]]],a[N!2]],o[N!1],u[N!2]]],w[V!x]]]	[0.27586206896551724,0.42857142857142855,0.3333333333333333]
R	1592822	0	[V!y[=[O!divide[V!x[+[V!c[V!x[+[V!d[V!x[+[V!e]]]]],a[N!2]]]],a[N!4]],o[N!1],u[N!3]]]]	[0.27586206896551724,0.375,0.2777777777777778]
R	1899039	0	[V!a[V!x[+[V!b[V!x[+[V!c[=[V!a[M!()1x1,w[V!x[+[O!divide[V!x[+[O!divide,o[V!c],u[V!a]]]],o[V!b],u[V!a]]],a[N!2]]]]]]]]]],a[N!2]]]	[0.27586206896551724,0.2727272727272727,0.3333333333333333]
R	3230116	0	[V!y[=[V!c[+[V!c[V!x[+[V!c[V!x[+[V!c[V!x[+[V!⋯[=[N!1[+[O!divide[+[O!divide[+[O!divide[+[V!⋯[=[V!e[-[V!x]],a[V!x]]]]],o[V!x,a[N!4]],u[N!4[!]]]],o[V!x,a[N!3]],u[N!3[!]]]],o[V!x,a[N!2]],u[N!2[!]]]]]]]],a[N!3]],b[N!3]]],a[N!2]],b[N!2]]]],b[N!1]]],b[N!0]]],b[N!1]]	[0.27586206896551724,0.125,0.2777777777777778]
R	30620	0	[O!divide,o[V!n],u[V!n[+[N!1]]]]	[0.2547770700636943,1.0,0.1111111111111111]
R	8160452	0	[-[V!x[+[N!2[V!x[-[N!2]]]]],a[N!2]]]	[0.2547770700636943,0.625,0.2777777777777778]
R	1175089	0	[V!e[≥[O!divide[V!x[+[V!x[+[N!1]]]],a[N!2]],o[N!1],u[N!2]]],a[V!x]]	[0.2547770700636943,0.4166666666666667,0.2777777777777778]
R	5334066	0	[N!2[V!I[=[O!divide[V!sin[N!2[V!x[+[V!x[+[V!c]]]]]]],o[N!1],u[N!2]]]]]	[0.2547770700636943,0.38461538461538464,0.2777777777777778]
R	7194420	0	[M!()1x1[+[V!c[=[V!x[+[V!x[+[N!1[V!qvar_$]]]]],a[N!2]]]]],a[N!2],w[V!x[+[O!divide,o[N!1],u[N!2]]]]]	[0.2547770700636943,0.29411764705882354,0.2777777777777778]
R	4577257	0	[O!divide[V!&[V!g[V!t[;[=[V!x[V!y]]]]]]],o[V!x[+[N!2[V!x[V!y[+[V!y,a[N!2]]]]]]],a[N!2]],u[N!4]]	[0.2547770700636943,0.2777777777777778,0.2777777777777778]
R	3068588	0	[O!divide[=[O!divide,o[N!2[V!x[+[V!x[+[N!1]]]],a[N!2]]],u[V!x[+[V!x[+[N!1]]]],a[N!2]]]],o[V!f[M!()1x1,w[V!x]]],u[V!g[M!()1x1,w[V!x]]]]	[0.2547770700636943,0.22727272727272727,0.2777777777777778]
R	1569605	0	[O!divide[+[O!divide[+[O!divide,o[V!E],u[V!x[+[N!2]]]]],o[V!C[V!x[+[V!D]]]],u[V!x[+[V!x[+[N!1]]]],a[N!2]]]],o[V!A[V!x[+[V!B]]]],u[M!()1x1,a[N!2],w[V!x[+[V!x[+[N!1]]]],a[N!2]]]]	[0.2547770700636943,0.16129032258064516,0.2777777777777778]
R	5303289	0	[O!divide[+[O!divide[+[O!divide[≥[N!6]],o[V!c[+[N!2[V!b[+[V!a]]]]]],u[V!a[+[V!c]]]]],o[V!b[+[N!2[V!c[+[V!a]]]]]],u[V!a[+[V!b]]]]],o[N!2[V!a[+[V!b[+[V!c]]]]]],u[V!b[+[V!c]]]]	[0.2547770700636943,0.14705882352941177,0.16666666666666666]
R	3167096	0	[V!f[M!()1x1[=[O!divide[V!tan[M!()1x1[-[V!ln[M!()1x1[+[M!()1x1[V!x[+[V!c]]],w[V!b[-[N!5[V!b[+[N!3]]]]],a[N!2]]]],w[V!x[+[V!x[+[N!1]]]],a[N!2]]]]],w[O!divide,o[N!2[V!x[+[N!1]]]],u[O!root,w[N!3]]]],a[-[N!1]]],o[N!2],u[O!root,w[N!3]]]],w[V!x]]]	[0.2547770700636943,0.125,0.2777777777777778]
R	4231228	0	[V!gcd[M!()1x2[=[V!gcd[M!()1x2[=[V!gcd[M!()1x2,w[N!2[&comma;],e[V!x[+[V!x[+[N!1]]]],a[N!2]]]]]],w[-[V!x[-[V!x[+[N!1[&comma;]]]]],a[N!2]],e[V!x[+[V!x[+[N!1]]]],a[N!2]]]]]],w[V!x[+[N!1[&comma;]]],a[N!3],e[V!x[+[V!x[+[N!1]]]],a[N!2]]]]]	[0.2547770700636943,0.12195121951219512,0.2777777777777778]
R	2042463	0	[V!I[M!()1x1[=[N!2[∫[O!divide[𝑑[V!x[=[O!divide[∫[O!divide[𝑑[V!x]],o[N!1[+[V!tan[O!divide,o[V!x],u[N!2]],a[N!2]]]],u[O!divide[+[V!tan[O!divide,o[V!x],u[N!2]],a[N!2]]],o[V!a[-[N!1]]],u[V!a[+[N!1]]]]],o[V!π],u[N!0]],o[N!2],u[M!()1x1,w[V!a[+[N!1]]]]]]]],o[N!1[+[V!tan[O!divide,o[V!x],u[N!2]],a[N!2]]]],u[M!()1x1[+[M!()1x1[V!tan[O!divide,o[V!x],u[N!2]],a[N!2]],w[V!a[+[N!1]]]]],w[V!a[-[N!1]]]]],o[V!π],u[N!0]]]],w[V!a]]]	[0.2547770700636943,0.07692307692307693,0.1111111111111111]
R	4642314	0	[-[V!Res[V!f[M!()1x1[=[O!divide[∏[O!divide[=[O!divide[∏[O!divide[=[N!2[∏[O!divide[=[O!divide[.],o[N!2,a[V!n]],u[M!()1x1[!!],w[N!2[V!n[+[N!1]]]]]]],o[N!1],u[N!2[V!q[+[N!1]]]]],o[V!n],u[V!q[=[N!0]]]],a[V!n]]],o[N!1],u[N!1[/[N!2[+[V!q]]]]]],o[V!n],u[V!q[=[N!0]]]],o[N!1],u[N!2]]],o[N!1],u[-[N!1[/[N!2[-[V!q]]]]]]],o[V!n],u[V!q[=[N!0]]]],o[M!()1x1,a[V!n[+[N!1]]],w[-[N!1]]],u[N!2]]],w[V!z]]],b[V!z[=[-[N!1[/[N!2]]]]]]]]	[0.2547770700636943,0.06756756756756757,0.2222222222222222]
R	6058325	0	[=[∏[M!&lsqb;&rsqb;1x1[=[∏[M!()1x1[=[∏[O!divide[=[∏[O!divide[=[O!divide[∏[O!divide,o[V!k[+[N!1]]],u[V!k[+[O!divide,o[N!1],u[N!2]]]]],o[N!251],u[V!k[=[N!0]]]],o[N!5],u[N!16]]],o[V!k[+[N!1]]],u[V!k[+[O!divide,o[N!1],u[N!2]]]]],o[N!251],u[V!k[=[N!3]]]]],o[N!2[V!k[+[N!2]]]],u[N!2[V!k[+[N!1]]]]],o[N!251],u[V!k[=[N!3]]]]],w[N!1[+[O!divide,o[N!1],u[N!2[V!k[+[N!1]]]]]]]],o[N!251],u[V!k[=[N!3]]]]],w[N!1[+[O!divide,o[N!1],u[N!2[M!()1x1[+[N!1]],w[V!n[+[N!3]]]]]]]]],o[N!248],u[V!n[=[N!0]]]]]	[0.2547770700636943,0.06172839506172839,0.16666666666666666]
R	2382504	0	[V!J[=[∫[O!divide[𝑑[V!t[=[O!divide[∫[O!divide[𝑑[V!a[-[∫[O!divide[𝑑[V!a[.]]],o[V!a[V!tan[M!()1x1,w[O!divide,o[V!a],u[O!root,w[N!2[V!a[+[N!1]],a[N!2]]]]]],a[-[N!1]]]],u[O!root[M!()1x1,w[V!a[+[N!3]],a[N!2]]],w[N!2[V!a[+[N!1]],a[N!2]]]]],o[N!1],u[N!0]]]]],o[N!1],u[V!a[+[N!3]],a[N!2]]],o[N!1],u[N!0]],o[O!root[V!tan[M!()1x1,w[O!divide,o[O!root,w[N!15]],u[N!5]]],a[-[N!1]]],w[N!15]],u[N!5]]]]],o[N!1],u[M!()1x1[M!()1x1,w[N!3[V!t[+[N!5]],a[N!2]]]],w[V!a[M!()1x1[+[N!1]],w[V!t[+[N!2]],a[N!2]]],a[N!2]]]],o[N!1],u[N!0]]],b[N!1]]	[0.2547770700636943,0.06097560975609756,0.16666666666666666]
R	1479451	0	[∑[O!divide[V!sech[M!()1x1[=[-[∑[O!divide[V!sech[M!()1x1[+[O!divide[⟹[∑[O!divide[V!sech[M!()1x1[=[O!divide,o[V!π],u[N!4]]],w[V!π[O!divide,o[N!2[V!n[+[N!1]]]],u[N!2]]]]],o[M!()1x1,a[V!n],w[-[N!1]]],u[N!1[+[N!2[V!n]]]]],o[V!∞],u[V!n[=[-[V!∞]]]]]],o[V!π],u[N!2]]],w[V!π[O!divide,o[N!2[V!n[+[N!1]]]],u[N!2]]]]],o[M!()1x1,a[V!n],w[-[N!1]]],u[N!1[+[N!2[V!n]]]]],o[V!∞],u[V!n[=[-[V!∞]]]]]]],w[V!π[O!divide,o[N!2[V!n[+[N!1]]]],u[N!2]]]]],o[M!()1x1,a[V!n],w[-[N!1]]],u[N!1[+[N!2[V!n]]]]],o[V!∞],u[V!n[=[-[V!∞]]]]]	[0.2547770700636943,0.060240963855421686,0.16666666666666666]
R	5562454	0	[O!divide[∑[O!divide[-[O!divide[=[O!divide[M!&lsqb;&rsqb;1x1[=[O!divide[M!&lsqb;&rsqb;1x1[=[O!divide[-[O!divide,o[N!1],u[N!18802]]],o[N!1],u[N!2]]],w[O!divide[-[O!divide,o[N!1],u[N!100[-[N!100[+[N!1]]]],a[N!2]]]],o[N!1],u[N!1[-[N!1[+[N!1]]]],a[N!2]]]],o[N!1],u[N!2]]],w[∑[O!divide[-[∑[O!divide,o[N!1],u[V!n[-[V!n[+[N!1]]]],a[N!2]]],o[N!100],u[V!n[=[N!2]]]]],o[N!1],u[V!n[-[V!n[+[N!1]]]],a[N!2]]],o[N!99],u[V!n[=[N!1]]]]],o[N!1],u[N!2]]],o[N!1],u[V!n[+[V!n[+[N!1]]]],a[N!2]]]],o[N!1],u[V!n[-[V!n[+[N!1]]]],a[N!2]]],o[N!99],u[V!n[=[N!1]]]],o[N!1],u[N!2]]	[0.2547770700636943,0.05747126436781609,0.16666666666666666]
R	7166482	0	[O!divide[-[O!divide[-[N!2[=[N!0[M!()1x1,w[*]]]]]],o[N!1],u[O!root[+[N!1]],w[V!x[-[N!1]]]]]],o[V!x[+[N!2]]],u[O!root[+[N!2[O!root[+[N!4]],c[N!3],w[V!x[+[N!4]],a[N!2]]]]],c[N!3],w[M!()1x1,a[N!2],w[V!x[+[N!4]],a[N!2]]]]]	[0.23076923076923078,0.16216216216216217,0.3333333333333333]
R	1863278	0	[N!1[+[V!x[+[O!divide[V!x[+[V!y,a[N!2]]],a[N!2]],o[N!1],u[N!2]]]]]]	[0.2158273381294964,0.4166666666666667,0.2222222222222222]
R	510911	0	[V!a[+[V!b[+[V!c[+[V!d,a[N!2],b[V!n[+[N!1]]]]],a[N!2],b[V!n[+[N!1]]]]],a[N!2],b[V!n[+[N!1]]]]],a[N!2],b[V!n[+[N!1]]]]	[0.2158273381294964,0.21739130434782608,0.2222222222222222]
R	3075288	0	[V!f[M!()1x1[=[V!x[+[O!divide[V!x[+[V!c[⟹[V!f[M!()1x1[=[±[O!root,w[V!x[+[O!divide[V!x[+[V!c]],a[N!2]],o[N!1],u[N!2]]]]]]],w[V!x]]]]]],a[N!2]],o[N!1],u[N!2]]]]],a[N!2],w[V!x]]]	[0.2158273381294964,0.16666666666666666,0.2777777777777778]
R	3679687	0	[∑[O!divide[=[O!divide[V!coth[M!()1x1[-[O!divide[∑[O!divide[=[O!divide[V!coth[M!()1x1[+[O!divide[V!csch[M!()1x1[-[O!divide,o[N!1],u[N!2[V!a,a[N!4]]]]],w[V!π[V!a]]]],o[V!π,a[N!2]],u[N!4[V!a,a[N!2]]]]],w[V!π[V!a]]]],o[V!π],u[N!4[V!a,a[N!3]]]]],o[N!1],u[M!&lsqb;&rsqb;1x1,a[N!2],w[V!n[+[V!a,a[N!2]]],a[N!2]]]],o[V!∞],u[V!n[=[N!1]]]],o[N!1],u[N!2[V!a,a[N!2]]]]],w[V!π[V!a]]]],o[V!π],u[N!2[V!a]]]],o[N!1],u[V!n[+[V!a,a[N!2]]],a[N!2]]],o[V!∞],u[V!n[=[N!1]]]]	[0.2158273381294964,0.07352941176470588,0.16666666666666666]
R	8946	0	[V!x[+[N!1]],a[N!2]]	[0.19672131147540983,1.0,0.16666666666666666]
R	8439357	0	[O!divide,o[N!1],u[V!ξ[+[V!η,a[N!2]]],a[N!2]]]	[0.19672131147540983,0.5714285714285714,0.16666666666666666]
R	6283611	0	[M!1x1,w[O!divide,o[V!x,a[N!2]],u[M!()1x1,a[N!2],w[V!x[+[N!1]],a[N!2]]]]]	[0.19672131147540983,0.4,0.16666666666666666]
R	8900815	0	[V!p[M!()1x1[=[⌊[O!divide[⌋[+[N!1]]],o[V!n],u[N!2]]]],w[V!n]],b[N!2]]	[0.19672131147540983,0.3333333333333333,0.1111111111111111]
R	236453	0	[V!f[M!()1x1[=[∫[O!divide[𝑑[V!x]],o[N!1],u[O!root,w[O!divide[+[V!c]],o[-[N!2[V!k]]],u[V!x]]]]]],w[V!x]]]	[0.19672131147540983,0.23529411764705882,0.2222222222222222]
R	3358688	0	[V!f[M!()1x1[=[V!x[⇔[V!x[=[O!divide,o[N!1[±[O!root,w[N!1[+[N!8[V!c]]]]]]],u[N!2]]]]]]],w[V!x]]]	[0.19672131147540983,0.23529411764705882,0.2222222222222222]
